"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: FiveWs Pattern Mapping","Mapping: Object Implementation Information","Mapping: RIM Mapping"
"Evidence","Evidence","","","",0,*,"","","","null {[]} {[]}
","Single evidence bit","The Evidence Resource provides a machine-interpretable expression of an evidence concept including the evidence variables (e.g., population, exposures/interventions, comparators, outcomes, measured variables, confounding variables), the statistics, and the certainty of this evidence.","","","","","","","","","",,,,,"",,,,"Evidence",0,*,"","cnl-0:Name should be usable as an identifier for the module by machine processing applications such as code generation {name.exists() implies name.matches('^[A-Z]([A-Za-z0-9_]){1,254}$')}
","conformance.behavior,clinical.general"
"Evidence.statistic:relativeEffect.modelCharacteristic.variable.valueCategory","Evidence.statistic.modelCharacteristic.variable.valueCategory","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Description for grouping of ordinal or polychotomous variables","Description for grouping of ordinal or polychotomous variables.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.modelCharacteristic.variable.valueCategory",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:relativeEffect.modelCharacteristic.variable.valueQuantity","Evidence.statistic.modelCharacteristic.variable.valueQuantity","","","",0,*,"","","","Quantity {[]} {[]}
","Discrete value for grouping of ordinal or polychotomous variables","Discrete value for grouping of ordinal or polychotomous variables.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.modelCharacteristic.variable.valueQuantity",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:relativeEffect.modelCharacteristic.variable.valueRange","Evidence.statistic.modelCharacteristic.variable.valueRange","","","",0,*,"","","","Range {[]} {[]}
","Range of values for grouping of ordinal or polychotomous variables","Range of values for grouping of ordinal or polychotomous variables.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.modelCharacteristic.variable.valueRange",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:relativeEffect.modelCharacteristic.attributeEstimate","Evidence.statistic.modelCharacteristic.attributeEstimate","","","",0,*,"","","","null {[]} {[]}
","An attribute of the statistic used as a model characteristic","An attribute of the statistic used as a model characteristic.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.modelCharacteristic.attributeEstimate",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:baselineRisk","Evidence.statistic","baselineRisk","","",0,1,"Y","","","BackboneElement {[]} {[]}
","Values and parameters for a single statistic","Values and parameters for a single statistic.","","","","","","","","","",,,,,"",,,,"Evidence.statistic",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:baselineRisk.id","Evidence.statistic.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"Evidence.statistic:baselineRisk.extension","Evidence.statistic.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"Evidence.statistic:baselineRisk.modifierExtension","Evidence.statistic.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"Evidence.statistic:baselineRisk.description","Evidence.statistic.description","","","",1,1,"","","","markdown {[]} {[]}
","Description of content","A description of the content value of the statistic.","","","","","","<valueMarkdown xmlns=""http://hl7.org/fhir"" value=""Baseline risk/result in the comparison group""/>","","","",,,,,"",,,,"Evidence.statistic.description",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:baselineRisk.note","Evidence.statistic.note","","","",0,*,"","","","Annotation {[]} {[]}
","Footnotes and/or explanatory notes","Footnotes and/or explanatory notes.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.note",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:baselineRisk.statisticType","Evidence.statistic.statisticType","","","",1,1,"Y","","","CodeableConcept {[]} {[]}
","Type of statistic, e.g., relative risk","Type of statistic, e.g., relative risk.","","","","","","<valueCodeableConcept xmlns=""http://hl7.org/fhir"">
  <coding>
    <system value=""http://terminology.hl7.org/CodeSystem/statistic-type""/>
    <code value=""C16726""/>
    <display value=""Incidence""/>
  </coding>
</valueCodeableConcept>","","","",,"extensible","","http://hl7.org/fhir/ValueSet/statistic-type","",,,,"Evidence.statistic.statisticType",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:baselineRisk.category","Evidence.statistic.category","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Associated category for categorical variable","When the measured variable is handled categorically, the category element is used to define which category the statistic is reporting.","Simple strings can be used for descriptive purposes. Exact matching to EvidenceVariable.category.name for the Evidence.variableDefinition[variableRole=measuredVariable].observed=Reference(EvidenceVariable) could facilitate validation within datasets.","","","","","","","","",,,,,"",,,,"Evidence.statistic.category",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic:baselineRisk.quantity","Evidence.statistic.quantity","","","",1,1,"Y","","","Quantity {[]} {[]}
","Baseline risk of the presented evidence (intervention vs. comparator) for dichotomous outcomes","Statistic value.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.quantity",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
